Tid (s);Strekning (m)
0.000;0.0
0.736;1.0
1.062;2.0
1.322;3.0
1.549;4.0
1.754;5.0
1.945;6.0
2.124;7.0
2.295;8.0
2.459;9.0
2.618;10.0
2.772;11.0
2.922;12.0
3.068;13.0
3.212;14.0
3.353;15.0
3.492;16.0
3.629;17.0
3.764;18.0
3.898;19.0
4.031;20.0
4.162;21.0
4.292;22.0
4.421;23.0
4.550;24.0
4.677;25.0
4.804;26.0
4.931;27.0
5.056;28.0
5.182;29.0
5.306;30.0
5.431;31.0
5.555;32.0
5.678;33.0
5.802;34.0
5.925;35.0
6.047;36.0
6.170;37.0
6.292;38.0
6.414;39.0
6.536;40.0
6.657;41.0
6.778;42.0
6.900;43.0
7.020;44.0
7.141;45.0
7.262;46.0
7.382;47.0
7.502;48.0
7.622;49.0
7.742;50.0
7.861;51.0
7.981;52.0
8.100;53.0
8.219;54.0
8.338;55.0
8.456;56.0
8.575;57.0
8.693;58.0
8.811;59.0
8.929;60.0
9.047;61.0
9.165;62.0
9.282;63.0
9.400;64.0
9.517;65.0
9.634;66.0
9.752;67.0
9.869;68.0
9.986;69.0
10.103;70.0
10.221;71.0
10.338;72.0
10.455;73.0
10.573;74.0
10.691;75.0
10.809;76.0
10.927;77.0
11.046;78.0
11.165;79.0
11.285;80.0
11.405;81.0
11.526;82.0
11.648;83.0
11.771;84.0
11.894;85.0
12.019;86.0
12.145;87.0
12.273;88.0
12.403;89.0
12.534;90.0
12.667;91.0
12.804;92.0
12.943;93.0
13.086;94.0
13.233;95.0
13.385;96.0
13.543;97.0
13.708;98.0
13.883;99.0
14.071;100.0
